"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"pylint.testutils.utils._test_cwd","False","150.0","6","4","0","48","0","2","45","93.8","6","150.0","3","6.2","5","125.0"
"pylint.lint.message_state_handler._MessageStateHandler.enable","False","50.0","3","6","53","538","10","2","528","98.1","3","50.0","10","1.9","2","33.3"
"pylint.lint.message_state_handler._MessageStateHandler._set_msg_status","False","75.0","12","16","61","6906","36","5","5400","78.2","11","68.8","1414","20.5","12","75.0"
"pylint.lint.message_state_handler._MessageStateHandler._get_messages_to_set","False","97.1","33","34","61","37412","36","7","36485","97.5","11","32.4","776","2.1","11","32.4"
"pylint.lint.message_state_handler._MessageStateHandler._set_one_msg_status","False","100.0","8","8","59","37332","0","3","33768","90.5","3","37.5","3478","9.3","6","75.0"
"pylint.lint.message_state_handler._MessageStateHandler._register_by_id_managed_msg","False","70.0","7","10","60","6870","0","2","6712","97.7","1","10.0","158","2.3","7","70.0"
"pylint.reporters.reports_handler_mix_in.ReportsHandlerMixIn.report_is_enabled","False","100.0","1","1","52","1175","0","1","1175","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.async.AsyncChecker.open","False","100.0","2","2","47","1017","0","1","1017","100.0","2","100.0","-1","-1","-1","-1"
"pylint.utils.ast_walker.ASTWalker._is_method_enabled","False","100.0","3","3","55","235887","159456","2","163876","69.5","2","66.7","72011","30.5","2","66.7"
"pylint.checkers.base.docstring_checker.DocStringChecker.open","False","100.0","1","1","45","1005","0","1","1005","100.0","1","100.0","-1","-1","-1","-1"
"pylint.utils.linterstats.LinterStats.reset_undocumented","False","100.0","1","1","45","1005","0","1","1005","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.base.name_checker.checker.NameChecker.open","False","100.0","11","11","45","1011","0","2","1009","99.8","9","81.8","2","0.2","11","100.0"
"pylint.utils.linterstats.LinterStats.reset_bad_names","False","100.0","13","13","45","1011","0","1","1011","100.0","13","100.0","-1","-1","-1","-1"
"pylint.checkers.base.name_checker.checker.NameChecker._create_naming_rules","False","100.0","18","18","45","1011","0","2","996","98.5","16","88.9","15","1.5","18","100.0"
"pylint.checkers.base.basic_checker.BasicChecker.open","False","100.0","4","4","48","1019","0","1","1019","100.0","4","100.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.open","False","100.0","2","2","47","1018","0","1","1018","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker.open","False","100.0","3","3","47","1018","0","1","1018","100.0","3","100.0","-1","-1","-1","-1"
"pylint.checkers.design_analysis.MisdesignChecker.open","False","100.0","6","6","47","1018","0","1","1018","100.0","6","100.0","-1","-1","-1","-1"
"pylint.checkers.exceptions.ExceptionsChecker.open","False","36.4","4","11","47","1018","0","1","1018","100.0","4","36.4","-1","-1","-1","-1"
"pylint.checkers.exceptions._builtin_exceptions","False","75.0","3","4","47","1018","0","1","1018","100.0","3","75.0","-1","-1","-1","-1"
"pylint.checkers.exceptions._builtin_exceptions.<locals>.predicate","False","100.0","1","1","47","157790","0","1","157790","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.imports.ImportsChecker.open","False","84.6","11","13","47","1035","0","1","1035","100.0","11","84.6","-1","-1","-1","-1"
"pylint.checkers.misc.EncodingChecker.open","False","100.0","6","6","45","1019","0","2","1018","99.9","5","83.3","1","0.1","5","83.3"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker.open","False","100.0","2","2","45","1003","0","1","1003","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.open","False","100.0","2","2","47","1014","0","1","1014","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.SimilarChecker.open","False","100.0","2","2","47","1023","0","1","1023","100.0","2","100.0","-1","-1","-1","-1"
"pylint.utils.linterstats.LinterStats.reset_duplicated_lines","False","100.0","2","2","47","1023","0","1","1023","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.spelling.SpellingChecker.open","False","10.0","3","30","45","1003","0","1","1003","100.0","3","10.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.TypeChecker.open","False","100.0","3","3","47","1023","0","1","1023","100.0","3","100.0","-1","-1","-1","-1"
"pylint.checkers.dunder_methods.DunderCallChecker.open","False","100.0","4","4","45","1003","0","1","1003","100.0","4","100.0","-1","-1","-1","-1"
"pylint.checkers.unsupported_version.UnsupportedVersionChecker.open","False","100.0","3","3","47","1013","0","1","1013","100.0","3","100.0","-1","-1","-1","-1"
"pylint.utils.pragma_parser.parse_pragma","True","97.1","33","34","25","1359","38","9","1344","98.9","22","64.7","5","0.4","17","50.0"
"pylint.utils.pragma_parser.emit_pragma_representer","False","100.0","4","4","19","1352","1","2","1351","99.9","2","50.0","1","0.1","3","75.0"
"pylint.utils.file_state.FileState.get_effective_max_line_number","False","100.0","1","1","46","59812","0","1","59812","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.SimilarChecker.close","False","100.0","16","16","47","1023","0","2","1015","99.2","6","37.5","8","0.8","16","100.0"
"pylint.checkers.similar.Similar._compute_sims","False","100.0","28","28","61","1039","0","5","1022","98.4","7","25.0","14","1.3","22","78.6"
"pylint.checkers.similar.Similar._iter_sims","True","100.0","3","3","61","1039","0","2","983","94.6","1","33.3","56","5.4","3","100.0"
"pylint.checkers.imports.ImportsChecker.close","False","100.0","5","5","47","1027","0","3","1010","98.3","4","80.0","14","1.4","1","20.0"
"pylint.checkers.imports.ImportsChecker._import_graph_without_ignored_edges","False","100.0","4","4","47","1013","0","2","954","94.2","3","75.0","59","5.8","4","100.0"
"pylint.graph.get_cycles","False","77.8","7","9","47","1013","0","2","954","94.2","2","22.2","59","5.8","6","66.7"
"pylint.testutils.reporter_for_tests.GenericTestReporter.finalize","False","100.0","12","12","2","44","0","3","21","47.7","7","58.3","19","43.2","11","91.7"
"pylint.lint.message_state_handler._MessageStateHandler.disable","False","50.0","3","6","61","6347","21","2","6326","99.7","3","50.0","21","0.3","2","33.3"
"pylint.utils.file_state.FileState.set_msg_status","False","91.7","11","12","15","3564","3384","4","3373","94.6","10","83.3","175","4.9","8","66.7"
"pylint.utils.file_state.FileState._set_state_on_block_lines","False","100.0","8","8","15","514242","0","5","259510","50.5","5","62.5","215937","42.0","6","75.0"
"pylint.utils.file_state.FileState._set_message_state_in_block","False","100.0","30","30","15","514242","0","10","490098","95.3","6","20.0","20600","4.0","3","10.0"
"pylint.utils.file_state.FileState._set_message_state_on_line","False","100.0","7","7","15","249360","3383","4","236152","94.7","4","57.1","9825","3.9","4","57.1"
"pylint.lint.message_state_handler._MessageStateHandler._get_message_state_scope","False","83.3","10","12","20","20015","12021","6","12019","60.0","6","50.0","7977","39.9","5","41.7"
"pylint.utils.file_state.FileState.handle_ignored_message","False","71.4","5","7","20","20010","0","2","12033","60.1","1","14.3","7977","39.9","5","71.4"
"pylint.checkers.format.FormatChecker.process_module","False","100.0","1","1","41","1109","0","1","1109","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.misc.EncodingChecker.process_module","False","100.0","4","4","41","1106","0","2","993","89.8","4","100.0","113","10.2","3","75.0"
"pylint.checkers.misc.EncodingChecker._check_encoding","False","16.7","2","12","22","41327","0","1","41327","100.0","2","16.7","-1","-1","-1","-1"
"pylint.checkers.similar.SimilarChecker.process_module","False","50.0","3","6","43","1156","0","1","1156","100.0","3","50.0","-1","-1","-1","-1"
"pylint.checkers.similar.Similar.append_stream","False","81.0","17","21","59","1190","0","3","1156","97.1","15","71.4","32","2.7","15","71.4"
"pylint.utils.utils.decoding_stream","False","83.3","5","6","46","1159","1","2","1158","99.9","3","50.0","1","0.1","5","83.3"
"pylint.checkers.similar.LineSet.__init__","False","64.3","9","14","59","1190","0","1","1190","100.0","9","64.3","-1","-1","-1","-1"
"pylint.checkers.similar.stripped_lines","False","77.4","48","62","59","1190","0","10","240","20.2","44","71.0","234","19.7","45","72.6"
"pylint.checkers.similar.stripped_lines.<locals>._get_functions","False","100.0","8","8","46","6182","0","4","3920","63.4","6","75.0","1501","24.3","8","100.0"
"pylint.checkers.strings.StringConstantChecker.process_module","False","100.0","1","1","43","1121","0","1","1121","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.unicode.UnicodeChecker.process_module","False","100.0","10","10","47","1154","0","2","1035","89.7","10","100.0","119","10.3","6","60.0"
"pylint.checkers.unicode._normalize_codec_name","False","100.0","1","1","1","1184","0","1","1184","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.unicode.UnicodeChecker._check_codec","False","100.0","11","11","48","1159","0","3","1132","97.7","1","9.1","16","1.4","11","100.0"
"pylint.checkers.unicode._fix_utf16_32_line_stream","True","100.0","13","13","48","1182","0","3","1144","96.8","2","15.4","24","2.0","11","84.6"
"pylint.checkers.unicode._remove_bom","False","100.0","6","6","32","1289","0","3","1170","90.8","4","66.7","76","5.9","4","66.7"
"pylint.checkers.unicode.UnicodeChecker._check_bidi_chars","False","100.0","12","12","29","41740","0","3","41644","99.8","3","25.0","55","0.1","11","91.7"
"pylint.checkers.unicode._encode_without_bom","False","100.0","1","1","1","187","0","1","187","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.unicode.UnicodeChecker._check_invalid_chars","False","100.0","9","9","29","41718","0","2","41609","99.7","2","22.2","109","0.3","9","100.0"
"pylint.checkers.unicode._map_positions_to_result","False","94.1","16","17","1","41742","0","7","38612","92.5","5","29.4","2318","5.6","13","76.5"
"pylint.checkers.format.FormatChecker.process_tokens","False","98.0","49","50","42","1114","1","10","652","58.5","37","74.0","113","10.1","23","46.0"
"pylint.checkers.format.TokenWrapper.__init__","False","100.0","1","1","42","40199","0","1","40199","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.format.FormatChecker.new_line","False","100.0","7","7","42","40199","0","3","26211","65.2","6","85.7","13987","34.8","5","71.4"
"pylint.checkers.format._last_token_on_line_is","False","100.0","6","6","42","40199","0","4","38875","96.7","5","83.3","1114","2.8","3","50.0"
"pylint.checkers.format.TokenWrapper.start_line","False","100.0","1","1","42","40200","0","1","40200","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.format.TokenWrapper.line","False","100.0","1","1","42","40199","0","1","40199","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.format.TokenWrapper.type","False","100.0","1","1","42","82238","0","1","82238","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.format.FormatChecker.check_lines","False","100.0","20","20","42","40199","254","9","36003","89.6","10","50.0","2824","7.0","9","45.0"
"pylint.checkers.format.TokenWrapper.token","False","100.0","1","1","23","77961","0","1","77961","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.format.FormatChecker.check_trailing_whitespace_ending","False","100.0","7","7","22","36243","0","2","36238","100.0","2","28.6","5","0.0","7","100.0"
"pylint.checkers.format.FormatChecker._check_line_ending","False","100.0","13","13","22","23631","0","4","22637","95.8","5","38.5","992","4.2","4","30.8"
"pylint.checkers.format.FormatChecker.check_indent_level","False","90.0","18","20","22","23631","0","4","14647","62.0","10","50.0","8932","37.8","8","40.0"
"pylint.checkers.format.FormatChecker._check_keyword_parentheses","False","98.4","62","63","18","11184","8","10","10760","96.2","2","3.2","162","1.4","27","42.9"
"pylint.checkers.misc.EncodingChecker.process_tokens","False","100.0","12","12","52","1117","0","4","869","77.8","6","50.0","234","20.9","4","33.3"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.process_tokens","False","100.0","7","7","43","1122","0","3","1087","96.9","4","57.1","34","3.0","5","71.4"
"pylint.checkers.refactoring.refactoring_checker._is_trailing_comma","False","77.3","17","22","43","188789","9","4","181160","96.0","3","13.6","7617","4.0","9","40.9"
"pylint.checkers.spelling.SpellingChecker.process_tokens","False","22.2","2","9","41","1109","0","1","1109","100.0","2","22.2","-1","-1","-1","-1"
"pylint.checkers.strings.StringConstantChecker.process_tokens","False","100.0","18","18","43","1121","0","4","814","72.6","17","94.4","250","22.3","6","33.3"
"pylint.checkers.strings.StringConstantChecker.process_string_token","False","94.4","17","18","20","5871","0","2","5860","99.8","17","94.4","11","0.2","12","66.7"
"pylint.checkers.strings.StringConstantChecker.process_non_raw_string_token","False","100.0","30","30","20","5860","0","9","5787","98.8","5","16.7","47","0.8","14","46.7"
"pylint.checkers.strings.str_eval","False","100.0","7","7","21","5909","0","5","3246","54.9","4","57.1","2519","42.6","4","57.1"
"pylint.checkers.base.docstring_checker.DocStringChecker.visit_module","False","50.0","1","2","41","1110","0","1","1110","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.base.docstring_checker.DocStringChecker._check_docstring","False","92.1","35","38","41","5193","0","10","2455","47.3","4","10.5","1062","20.5","18","47.4"
"pylint.checkers.base.name_checker.checker.NameChecker.visit_module","False","66.7","2","3","41","1109","0","1","1109","100.0","2","66.7","-1","-1","-1","-1"
"pylint.checkers.base.name_checker.checker.NameChecker._check_name","False","75.9","22","29","45","13767","0","9","11597","84.2","9","31.0","1099","8.0","12","41.4"
"pylint.checkers.base.name_checker.checker.NameChecker._name_allowed_by_regex","False","100.0","2","2","45","13767","1","2","13371","97.1","2","100.0","396","2.9","1","50.0"
"pylint.checkers.base.name_checker.checker.NameChecker._name_disallowed_by_regex","False","100.0","2","2","45","13370","2","2","13310","99.6","2","100.0","60","0.4","1","50.0"
"pylint.checkers.base.name_checker.checker._is_multi_naming_match","False","100.0","5","5","43","13308","0","4","11698","87.9","3","60.0","1596","12.0","2","40.0"
"pylint.checkers.base.basic_checker.BasicChecker.visit_module","False","100.0","1","1","44","1126","0","1","1126","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.design_analysis.MisdesignChecker.visit_default","False","100.0","2","2","43","72702","0","2","61251","84.2","1","50.0","11451","15.8","2","100.0"
"pylint.checkers.format.FormatChecker.visit_default","False","93.9","31","33","41","81459","12358","10","61183","75.1","2","6.1","5920","7.3","19","57.6"
"pylint.checkers.imports.ImportsChecker.visit_module","False","100.0","1","1","43","1138","0","1","1138","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.logging.LoggingChecker.visit_module","False","100.0","9","9","43","1125","0","2","1124","99.9","8","88.9","1","0.1","9","100.0"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker.visit_module","False","50.0","1","2","43","1121","0","1","1121","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker._check_name","False","100.0","11","11","46","17183","0","5","17006","99.0","2","18.2","126","0.7","2","18.2"
"pylint.checkers.spelling.SpellingChecker.visit_module","False","50.0","1","2","41","1109","0","1","1109","100.0","1","50.0","-1","-1","-1","-1"
